           cifsd-1610  [001] d..3.    78.253939: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253939: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253939: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253940: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253940: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253941: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253941: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253941: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253942: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253942: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253943: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253943: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253943: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253943: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253944: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253944: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253945: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253945: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253945: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253946: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253946: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253946: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253947: funcgraph_entry:        0.210 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253947: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253948: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253948: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253948: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253948: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253949: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253949: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253950: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253950: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253950: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253951: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253951: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253952: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253952: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253952: funcgraph_entry:        0.210 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253953: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253953: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253953: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253954: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253954: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253954: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253955: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253955: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253955: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253956: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253956: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253957: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253957: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253957: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253958: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253958: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253958: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253959: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253959: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253959: funcgraph_entry:        0.300 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253960: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253960: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253961: funcgraph_exit:         1.670 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253961: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253961: funcgraph_entry:        0.210 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253962: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253962: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253963: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253963: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253963: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253963: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253964: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253964: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253965: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253965: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253965: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253966: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253966: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253966: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253967: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253967: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253968: funcgraph_entry:        0.200 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253968: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253968: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253968: funcgraph_entry:        0.210 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253969: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253969: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253970: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253970: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253970: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253971: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253971: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253972: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253972: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253972: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253973: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253973: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253973: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253974: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253974: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253974: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253975: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253975: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253975: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253976: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253976: funcgraph_entry:        0.220 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253977: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253977: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253977: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253978: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253978: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253978: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253979: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253979: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253979: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253980: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253980: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253981: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253981: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253981: funcgraph_entry:        0.210 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253982: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253982: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253983: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253983: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253983: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253984: funcgraph_entry:        0.200 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253984: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253985: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253985: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253985: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253986: funcgraph_entry:        0.200 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253986: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253986: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253987: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253987: funcgraph_entry:        0.210 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253987: funcgraph_entry:        0.200 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253988: funcgraph_entry:        0.220 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253988: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253988: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253989: funcgraph_entry:        0.210 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253989: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253990: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253990: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253990: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253990: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253991: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253991: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253992: funcgraph_exit:         1.550 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253992: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253992: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253993: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253993: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253994: funcgraph_exit:         1.550 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253994: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253994: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253995: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253995: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253995: funcgraph_exit:         1.550 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253996: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.253996: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253996: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253997: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.253997: funcgraph_exit:         1.550 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.253997: funcgraph_entry:        0.210 us   |                      is_console_locked(); (ret=0x1)
           cifsd-1610  [001] d..3.    78.253998: funcgraph_entry:                   |                      fbcon_putcs() {
           cifsd-1610  [001] d..3.    78.253998: funcgraph_entry:        0.210 us   |                        is_console_locked(); (ret=0x1)
           cifsd-1610  [001] d..3.    78.253999: funcgraph_entry:        0.210 us   |                        panic_in_progress(); (ret=0xffffff00)
           cifsd-1610  [001] d..3.    78.253999: funcgraph_entry:                   |                        get_color() {
           cifsd-1610  [001] d..3.    78.253999: funcgraph_entry:        0.210 us   |                          fb_get_color_depth(); (ret=0x18)
           cifsd-1610  [001] d..3.    78.254000: funcgraph_exit:         0.670 us   |                        } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254000: funcgraph_entry:                   |                        get_color() {
           cifsd-1610  [001] d..3.    78.254000: funcgraph_entry:        0.200 us   |                          fb_get_color_depth(); (ret=0x18)
           cifsd-1610  [001] d..3.    78.254001: funcgraph_exit:         0.660 us   |                        } (ret=0x7)
           cifsd-1610  [001] d..3.    78.254001: funcgraph_entry:                   |                        bit_putcs() {
           cifsd-1610  [001] d..3.    78.254001: funcgraph_entry:        0.200 us   |                          fb_get_color_depth(); (ret=0x18)
           cifsd-1610  [001] d..3.    78.254002: funcgraph_entry:        0.220 us   |                          fb_get_buffer_offset(); (ret=0xffff88ff900374f0)
           cifsd-1610  [001] d..3.    78.254003: funcgraph_entry:                   |                          drm_fbdev_shmem_defio_imageblit() {
           cifsd-1610  [001] d..3.    78.254003: funcgraph_entry:        2.070 us   |                            sys_imageblit(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254005: funcgraph_entry:                   |                            drm_fb_helper_damage_area() {
           cifsd-1610  [001] d..3.    78.254005: funcgraph_entry:                   |                              drm_fb_helper_damage.part.0() {
           cifsd-1610  [001] d..3.    78.254006: funcgraph_entry:        0.210 us   |                                _raw_spin_lock_irqsave(); (ret=0x82)
           cifsd-1610  [001] d..4.    78.254006: funcgraph_entry:        0.230 us   |                                _raw_spin_unlock_irqrestore(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254006: funcgraph_entry:        0.220 us   |                                queue_work_on(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254007: funcgraph_exit:         1.610 us   |                              } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254007: funcgraph_exit:         2.060 us   |                            } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254007: funcgraph_exit:         4.850 us   |                          } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254008: funcgraph_exit:         6.710 us   |                        } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254008: funcgraph_exit:         9.910 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254008: funcgraph_entry:                   |                      lf() {
           cifsd-1610  [001] d..3.    78.254008: funcgraph_entry:                   |                        atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.254009: funcgraph_entry:        0.210 us   |                          __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254009: funcgraph_entry:        0.210 us   |                          notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254010: funcgraph_entry:        0.220 us   |                          __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254010: funcgraph_exit:         1.720 us   |                        } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254010: funcgraph_exit:         2.170 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254010: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.254011: funcgraph_entry:        0.200 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254011: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254012: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254012: funcgraph_exit:         1.560 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254012: funcgraph_entry:                   |                      set_cursor() {
           cifsd-1610  [001] d..3.    78.254013: funcgraph_entry:        0.210 us   |                        vc_is_sel(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254013: funcgraph_entry:        0.210 us   |                        add_softcursor(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254013: funcgraph_entry:                   |                        fbcon_cursor() {
           cifsd-1610  [001] d..3.    78.254014: funcgraph_entry:        0.210 us   |                          is_console_locked(); (ret=0x1)
           cifsd-1610  [001] d..3.    78.254014: funcgraph_entry:        0.210 us   |                          __msecs_to_jiffies(); (ret=0xc8)
           cifsd-1610  [001] d..3.    78.254015: funcgraph_entry:        0.210 us   |                          panic_in_progress(); (ret=0xffffff00)
           cifsd-1610  [001] d..3.    78.254015: funcgraph_entry:        0.220 us   |                          queue_delayed_work_on(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254016: funcgraph_entry:                   |                          get_color() {
           cifsd-1610  [001] d..3.    78.254016: funcgraph_entry:        0.200 us   |                            fb_get_color_depth(); (ret=0x18)
           cifsd-1610  [001] d..3.    78.254016: funcgraph_exit:         0.660 us   |                          } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254016: funcgraph_entry:                   |                          get_color() {
           cifsd-1610  [001] d..3.    78.254017: funcgraph_entry:        0.210 us   |                            fb_get_color_depth(); (ret=0x18)
           cifsd-1610  [001] d..3.    78.254017: funcgraph_exit:         0.660 us   |                          } (ret=0x7)
           cifsd-1610  [001] d..3.    78.254017: funcgraph_entry:                   |                          bit_cursor() {
           cifsd-1610  [001] d..3.    78.254018: funcgraph_entry:        0.200 us   |                            fb_get_color_depth(); (ret=0x18)
           cifsd-1610  [001] d..3.    78.254018: funcgraph_entry:                   |                            soft_cursor() {
           cifsd-1610  [001] d..3.    78.254018: funcgraph_entry:        0.200 us   |                              fb_get_buffer_offset(); (ret=0xffff88ff90037950)
           cifsd-1610  [001] d..3.    78.254019: funcgraph_entry:        0.220 us   |                              fb_pad_aligned_buffer(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254019: funcgraph_entry:                   |                              drm_fbdev_shmem_defio_imageblit() {
           cifsd-1610  [001] d..3.    78.254019: funcgraph_entry:        0.370 us   |                                sys_imageblit(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254020: funcgraph_entry:                   |                                drm_fb_helper_damage_area() {
           cifsd-1610  [001] d..3.    78.254020: funcgraph_entry:                   |                                  drm_fb_helper_damage.part.0() {
           cifsd-1610  [001] d..3.    78.254021: funcgraph_entry:        0.220 us   |                                    _raw_spin_lock_irqsave(); (ret=0x82)
           cifsd-1610  [001] d..4.    78.254021: funcgraph_entry:        0.230 us   |                                    _raw_spin_unlock_irqrestore(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254021: funcgraph_entry:        0.220 us   |                                    queue_work_on(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254022: funcgraph_exit:         1.590 us   |                                  } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254022: funcgraph_exit:         2.040 us   |                                } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254022: funcgraph_exit:         3.110 us   |                              } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254023: funcgraph_exit:         4.500 us   |                            } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254023: funcgraph_exit:         5.440 us   |                          } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254023: funcgraph_exit:         9.560 us   |                        } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254023: funcgraph_exit:       + 10.940 us  |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254023: funcgraph_entry:                   |                      atomic_notifier_call_chain() {
           cifsd-1610  [001] d..3.    78.254024: funcgraph_entry:        0.210 us   |                        __rcu_read_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254024: funcgraph_entry:        0.210 us   |                        notifier_call_chain(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254025: funcgraph_entry:        0.210 us   |                        __rcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254025: funcgraph_exit:         1.570 us   |                      } (ret=0x0)
           cifsd-1610  [001] d..3.    78.254025: funcgraph_entry:        0.220 us   |                      _raw_spin_unlock(); (ret=0x0)
           cifsd-1610  [001] d..2.    78.254026: funcgraph_exit:       ! 174.660 us |                    } (ret=0x0)
           cifsd-1610  [001] d..2.    78.254026: funcgraph_entry:                   |                    console_lock_spinning_disable_and_check() {
           cifsd-1610  [001] d..2.    78.254026: funcgraph_entry:        0.200 us   |                      panic_in_progress(); (ret=0xffffff00)
           cifsd-1610  [001] d..2.    78.254027: funcgraph_entry:        0.210 us   |                      _raw_spin_lock(); (ret=0x0)
           cifsd-1610  [001] d..3.    78.254027: funcgraph_entry:        0.220 us   |                      _raw_spin_unlock(); (ret=0x0)
           cifsd-1610  [001] d..2.    78.254028: funcgraph_exit:         1.580 us   |                    } (ret=0x0)
           cifsd-1610  [001] d..2.    78.254028: funcgraph_entry:        0.220 us   |                    __printk_safe_exit(); (ret=0x0)
           cifsd-1610  [001] ...2.    78.254028: funcgraph_entry:        0.210 us   |                    panic_on_other_cpu(); (ret=0x0)
           cifsd-1610  [001] ...2.    78.254029: funcgraph_entry:        0.220 us   |                    __srcu_read_unlock(); (ret=0x0)
           cifsd-1610  [001] ...2.    78.254029: funcgraph_exit:       ! 188.110 us |                  } (ret=0x1)
